Date,AAPL,MSFT,XOM,BP
2019-05-10,49.29499816894531,127.12999725341795,76.55999755859375,41.5
2019-05-13,46.43000030517578,123.3499984741211,75.70999908447266,41.22999954223633
2019-05-14,47.165000915527344,124.7300033569336,75.80999755859375,41.54999923706055
2019-05-15,47.72999954223633,126.0199966430664,76.37000274658203,41.77000045776367
2019-05-16,47.52000045776367,128.92999267578122,76.36000061035156,42.27999877929688
2019-05-17,47.25,128.07000732421878,75.91000366210938,42.34000015258789
2019-05-20,45.772499084472656,126.22000122070312,75.9000015258789,42.58000183105469
2019-05-21,46.6500015258789,126.9000015258789,76.25,42.75
2019-05-22,45.69499969482422,127.66999816894531,75.55999755859375,42.34000015258789
2019-05-23,44.915000915527344,126.18000030517578,73.79000091552734,41.34000015258789
2019-05-24,44.74250030517578,126.23999786376952,74.0999984741211,41.7599983215332
2019-05-28,44.55749893188477,126.16000366210938,72.61000061035156,41.47999954223633
2019-05-29,44.34500122070313,124.94000244140624,72.16000366210938,41.27000045776367
2019-05-30,44.57500076293945,125.7300033569336,71.97000122070312,41.02999877929688
2019-05-31,43.76750183105469,123.68000030517578,70.7699966430664,40.72000122070313
2019-06-03,43.32500076293945,119.83999633789062,71.87999725341797,41.040000915527344
2019-06-04,44.90999984741211,123.16000366210938,73.58999633789062,41.36000061035156
2019-06-05,45.6349983215332,125.83000183105469,72.9800033569336,41.040000915527344
2019-06-06,46.30500030517578,127.81999969482422,74.30999755859375,41.61000061035156
2019-06-07,47.537498474121094,131.39999389648438,74.58000183105469,42.13999938964844
2019-06-10,48.14500045776367,132.60000610351562,74.91000366210938,42.08000183105469
2019-06-11,48.70249938964844,132.10000610351562,74.83999633789062,42.34000015258789
2019-06-12,48.54750061035156,131.49000549316406,74.02999877929688,41.060001373291016
2019-06-13,48.537498474121094,132.32000732421878,74.68000030517578,41.22000122070313
2019-06-14,48.18500137329102,132.44999694824222,74.3499984741211,40.90999984741211
2019-06-17,48.47249984741211,132.85000610351562,75.08999633789062,40.43999862670898
2019-06-18,49.61249923706055,135.16000366210938,75.73999786376953,41.08000183105469
2019-06-19,49.46749877929688,135.69000244140622,75.31999969482422,41.09000015258789
2019-06-20,49.8650016784668,136.94999694824222,76.61000061035156,41.810001373291016
2019-06-21,49.69499969482422,136.97000122070312,77.69000244140625,42.45000076293945
2019-06-24,49.64500045776367,137.77999877929688,76.94999694824219,42.18000030517578
2019-06-25,48.89250183105469,133.42999267578122,76.2699966430664,41.86000061035156
2019-06-26,49.95000076293945,133.92999267578122,76.5999984741211,42.08000183105469
2019-06-27,49.93500137329102,134.14999389648438,75.81999969482422,41.61999893188477
2019-06-28,49.47999954223633,133.96000671386722,76.62999725341797,41.70000076293945
2019-07-01,50.38750076293945,135.67999267578122,76.55999755859375,42.08000183105469
2019-07-02,50.68249893188477,136.58000183105472,75.72000122070312,41.86000061035156
2019-07-03,51.102500915527344,137.46000671386722,76.44000244140625,41.36000061035156
2019-07-05,51.05749893188477,137.05999755859378,76.12999725341797,41.02999877929688
2019-07-08,50.00500106811523,136.96000671386722,76.4800033569336,41.08000183105469
2019-07-09,50.31000137329102,136.46000671386722,76.43000030517578,40.95000076293945
2019-07-10,50.80749893188477,137.85000610351562,77.51000213623047,41.22000122070313
2019-07-11,50.4375,138.39999389648438,77.56999969482422,41.27999877929688
2019-07-12,50.82500076293945,138.89999389648438,77.62999725341797,41.209999084472656
2019-07-15,51.3025016784668,138.89999389648438,77.08000183105469,40.68999862670898
2019-07-16,51.125,137.08000183105472,75.93000030517578,40.209999084472656
2019-07-17,50.8375015258789,136.27000427246094,75.4800033569336,39.27999877929688
2019-07-18,51.415000915527344,136.41999816894528,74.83999633789062,38.84000015258789
2019-07-19,50.647499084472656,136.6199951171875,74.98999786376953,39.22999954223633
2019-07-22,51.80500030517578,138.42999267578122,75.06999969482422,39.349998474121094
2019-07-23,52.209999084472656,139.28999328613278,75.37000274658203,39.47000122070313
2019-07-24,52.16749954223633,140.72000122070312,75.36000061035156,39.13999938964844
2019-07-25,51.75500106811523,140.19000244140622,74.93000030517578,38.9900016784668
2019-07-26,51.93500137329102,141.33999633789062,74.80999755859375,38.97999954223633
2019-07-29,52.41999816894531,141.02999877929688,75.33999633789062,39.09000015258789
2019-07-30,52.19499969482422,140.35000610351562,75.3499984741211,39.9900016784668
2019-07-31,53.2599983215332,136.27000427246094,74.36000061035156,39.7400016784668
2019-08-01,52.10749816894531,138.05999755859378,72.45999908447266,39.0
2019-08-02,51.00500106811523,136.89999389648438,71.75,38.47999954223633
2019-08-05,48.334999084472656,132.21000671386722,70.27999877929689,37.65999984741211
2019-08-06,49.25,134.69000244140622,70.95999908447266,37.61000061035156
2019-08-07,49.7599983215332,135.27999877929688,70.5,37.54999923706055
2019-08-08,50.85749816894531,138.88999938964844,72.37999725341797,37.18000030517578
2019-08-09,50.24750137329102,137.71000671386722,70.83999633789062,36.810001373291016
2019-08-12,50.11999893188477,135.78999328613278,69.62999725341797,36.650001525878906
2019-08-13,52.24250030517578,138.60000610351562,70.48999786376953,37.20000076293945
2019-08-14,50.6875,133.97999572753906,67.65000152587889,36.2599983215332
2019-08-15,50.43500137329102,133.67999267578122,67.25,36.04999923706055
2019-08-16,51.625,136.1300048828125,68.30000305175781,36.290000915527344
2019-08-19,52.5875015258789,138.41000366210938,69.44999694824219,36.849998474121094
2019-08-20,52.59000015258789,137.25999450683594,69.02999877929689,36.45000076293945
2019-08-21,53.15999984741211,138.78999328613278,69.72000122070311,36.75
2019-08-22,53.1150016784668,137.77999877929688,69.56999969482422,36.52000045776367
2019-08-23,50.65999984741211,133.38999938964844,67.48999786376953,36.209999084472656
2019-08-26,51.62250137329102,135.44999694824222,67.84999847412111,36.29999923706055
2019-08-27,51.040000915527344,135.74000549316406,67.19000244140625,36.599998474121094
2019-08-28,51.38249969482422,135.55999755859378,67.68000030517578,36.83000183105469
2019-08-29,52.25249862670898,138.1199951171875,68.43000030517578,36.95000076293945
2019-08-30,52.18500137329102,137.86000061035156,68.48000335693361,36.95000076293945
2019-09-03,51.42499923706055,136.03999328613278,68.55999755859375,36.95000076293945
2019-09-04,52.29750061035156,137.6300048828125,69.29000091552734,37.310001373291016
2019-09-05,53.31999969482422,140.05000305175778,70.26999664306639,37.36999893188477
2019-09-06,53.31499862670898,139.10000610351562,70.93000030517578,37.45000076293945
2019-09-09,53.54249954223633,137.52000427246094,71.48999786376953,37.5
2019-09-10,54.17499923706055,136.08000183105472,72.06999969482422,37.84000015258789
2019-09-11,55.897499084472656,136.1199951171875,71.93000030517578,37.79999923706055
2019-09-12,55.772499084472656,137.52000427246094,71.9800033569336,37.66999816894531
2019-09-13,54.6875,137.32000732421878,72.63999938964844,37.86999893188477
2019-09-16,54.974998474121094,136.33000183105472,73.7300033569336,39.349998474121094
2019-09-17,55.17499923706055,137.38999938964844,73.16999816894531,38.540000915527344
2019-09-18,55.69250106811523,138.52000427246094,72.81999969482422,38.59000015258789
2019-09-19,55.2400016784668,141.07000732421875,72.33000183105469,38.68999862670898
2019-09-20,54.43249893188477,139.44000244140622,72.08000183105469,38.9900016784668
2019-09-23,54.68000030517578,139.13999938964844,72.12999725341797,38.7599983215332
2019-09-24,54.41999816894531,137.3800048828125,71.13999938964844,38.13000106811523
2019-09-25,55.25749969482422,139.36000061035156,71.3499984741211,38.16999816894531
2019-09-26,54.97249984741211,139.53999328613278,70.97000122070312,38.25
2019-09-27,54.70500183105469,137.72999572753906,71.4800033569336,38.2599983215332
2019-09-30,55.99250030517578,139.02999877929688,70.61000061035156,37.9900016784668
2019-10-01,56.147499084472656,137.07000732421878,68.94999694824219,37.70000076293945
2019-10-02,54.7400016784668,134.64999389648438,67.15000152587889,36.59000015258789
2019-10-03,55.20500183105469,136.27999877929688,67.98000335693361,36.36999893188477
2019-10-04,56.75249862670898,138.1199951171875,68.97000122070311,36.959999084472656
2019-10-07,56.76499938964844,137.1199951171875,68.01999664306639,36.95000076293945
2019-10-08,56.099998474121094,135.66999816894528,66.69999694824219,36.849998474121094
2019-10-09,56.75749969482422,138.24000549316406,67.44000244140625,37.16999816894531
2019-10-10,57.522499084472656,139.10000610351562,68.25,37.15999984741211
2019-10-11,59.0525016784668,139.67999267578122,68.98000335693361,37.459999084472656
2019-10-14,58.96749877929688,139.55000305175778,69.18000030517578,37.41999816894531
2019-10-15,58.83000183105469,141.57000732421875,69.41999816894531,37.36000061035156
2019-10-16,58.59249877929688,140.41000366210938,68.23000335693361,37.209999084472656
2019-10-17,58.81999969482422,139.69000244140622,68.13999938964844,37.7599983215332
2019-10-18,59.102500915527344,137.41000366210938,67.61000061035156,37.47999954223633
2019-10-21,60.12749862670898,138.42999267578122,68.73999786376953,38.27000045776367
2019-10-22,59.9900016784668,136.3699951171875,69.08999633789061,38.5099983215332
2019-10-23,60.79499816894531,137.24000549316406,69.75,39.060001373291016
2019-10-24,60.89500045776367,139.94000244140622,69.08999633789061,39.209999084472656
2019-10-25,61.64500045776367,140.72999572753906,69.25,39.349998474121094
2019-10-28,62.26250076293945,144.19000244140625,68.63999938964844,39.2400016784668
2019-10-29,60.8224983215332,142.8300018310547,68.44000244140625,37.93000030517578
2019-10-30,60.81499862670898,144.61000061035156,67.72000122070311,38.459999084472656
2019-10-31,62.18999862670898,143.3699951171875,67.56999969482422,37.90999984741211
2019-11-01,63.95500183105469,143.72000122070312,69.59999847412111,38.70000076293945
2019-11-04,64.375,144.5500030517578,71.66999816894531,39.36000061035156
2019-11-05,64.28250122070311,144.4600067138672,73.08999633789062,39.83000183105469
2019-11-06,64.30999755859375,144.05999755859375,71.48999786376953,39.400001525878906
2019-11-07,64.85749816894531,144.25999450683594,73.01000213623047,39.31999969482422
2019-11-08,65.03500366210939,145.9600067138672,70.7699966430664,39.18999862670898
2019-11-11,65.55000305175781,146.11000061035156,70.33999633789061,39.150001525878906
2019-11-12,65.48999786376953,147.07000732421875,69.37000274658203,39.13000106811523
2019-11-13,66.11750030517578,147.30999755859375,68.80000305175781,39.209999084472656
2019-11-14,65.66000366210939,148.05999755859375,68.5,38.97999954223633
2019-11-15,66.44000244140625,149.97000122070312,69.19000244140625,39.209999084472656
2019-11-18,66.77500152587889,150.33999633789062,68.51999664306639,39.060001373291016
2019-11-19,66.57250213623047,150.38999938964844,67.81999969482422,38.650001525878906
2019-11-20,65.79750061035156,149.6199951171875,68.02999877929689,38.5099983215332
2019-11-21,65.50250244140625,149.47999572753906,69.66999816894531,38.59000015258789
2019-11-22,65.44499969482422,149.58999633789062,69.37000274658203,38.54999923706055
2019-11-25,66.59249877929689,151.22999572753906,68.91000366210939,38.63000106811523
2019-11-26,66.07250213623047,152.02999877929688,68.73999786376953,38.11999893188477
2019-11-27,66.95999908447266,152.32000732421875,68.69999694824219,37.7599983215332
2019-11-29,66.8125,151.3800048828125,68.12999725341797,37.41999816894531
2019-12-02,66.04000091552734,149.5500030517578,68.41999816894531,37.310001373291016
2019-12-03,64.86250305175781,149.30999755859375,67.87999725341797,36.81999969482422
2019-12-04,65.43499755859375,149.85000610351562,68.65000152587889,37.060001373291016
2019-12-05,66.39499664306639,149.92999267578125,68.41000366210939,36.650001525878906
2019-12-06,67.67749786376953,151.75,69.51000213623047,37.09000015258789
2019-12-09,66.73000335693361,151.36000061035156,69.66000366210939,37.099998474121094
2019-12-10,67.12000274658203,151.1300048828125,69.05999755859375,37.0099983215332
2019-12-11,67.69249725341797,151.6999969482422,68.95999908447266,36.560001373291016
2019-12-12,67.86499786376953,153.24000549316406,70.33999633789061,36.959999084472656
2019-12-13,68.78749847412111,154.52999877929688,69.23000335693361,36.93999862670898
2019-12-16,69.96499633789061,155.52999877929688,70.0,37.43999862670898
2019-12-17,70.10250091552734,154.69000244140625,69.68000030517578,37.59000015258789
2019-12-18,69.93499755859375,154.3699951171875,69.87000274658203,37.650001525878906
2019-12-19,70.00499725341797,155.7100067138672,69.38999938964844,37.650001525878906
2019-12-20,69.86000061035156,157.41000366210938,69.94000244140625,37.849998474121094
2019-12-23,71.0,157.41000366210938,70.29000091552734,38.11000061035156
2019-12-24,71.06749725341797,157.3800048828125,70.01999664306639,38.040000915527344
2019-12-26,72.47750091552734,158.6699981689453,70.12999725341797,37.97999954223633
2019-12-27,72.44999694824219,158.9600067138672,69.88999938964844,37.86000061035156
2019-12-30,72.87999725341797,157.58999633789062,69.48000335693361,37.599998474121094
2019-12-31,73.4124984741211,157.6999969482422,69.77999877929689,37.7400016784668
2020-01-02,75.0875015258789,160.6199951171875,70.9000015258789,38.13999938964844
2020-01-03,74.35749816894531,158.6199951171875,70.33000183105469,38.83000183105469
2020-01-06,74.94999694824219,159.02999877929688,70.87000274658203,39.849998474121094
2020-01-07,74.59750366210938,157.5800018310547,70.29000091552734,39.43000030517578
2020-01-08,75.79750061035156,160.08999633789062,69.23000335693361,38.83000183105469
2020-01-09,77.40750122070312,162.08999633789062,69.76000213623047,38.959999084472656
2020-01-10,77.5824966430664,161.33999633789062,69.13999938964844,38.7400016784668
2020-01-13,79.23999786376953,163.27999877929688,69.80000305175781,38.79999923706055
2020-01-14,78.16999816894531,162.1300048828125,69.19999694824219,38.81999969482422
2020-01-15,77.83499908447266,163.17999267578125,69.08999633789061,38.709999084472656
2020-01-16,78.80999755859375,166.1699981689453,68.81999969482422,38.84000015258789
2020-01-17,79.68250274658203,167.10000610351562,68.55999755859375,38.77000045776367
2020-01-21,79.14250183105469,166.5,67.58000183105469,38.31999969482422
2020-01-22,79.42500305175781,165.6999969482422,67.19000244140625,37.88000106811523
2020-01-23,79.80750274658203,166.72000122070312,66.76999664306639,38.20000076293945
2020-01-24,79.57749938964844,165.0399932861328,66.31999969482422,38.13000106811523
2020-01-27,77.23750305175781,162.27999877929688,64.73999786376953,37.43999862670898
2020-01-28,79.42250061035156,165.4600067138672,64.65000152587889,37.40999984741211
2020-01-29,81.08499908447266,168.0399932861328,64.11000061035156,37.16999816894531
2020-01-30,80.96749877929688,172.77999877929688,64.79000091552734,37.02999877929688
2020-01-31,77.37750244140625,170.22999572753906,62.11999893188477,36.13000106811523
2020-02-03,77.16500091552734,174.3800048828125,60.72999954223633,35.22999954223633
2020-02-04,79.7125015258789,180.1199951171875,59.97000122070313,36.5
2020-02-05,80.36250305175781,179.89999389648438,62.72999954223633,37.66999816894531
2020-02-06,81.30249786376953,183.6300048828125,61.88000106811523,36.88000106811523
2020-02-07,80.00749969482422,183.88999938964844,61.47000122070313,36.36999893188477
2020-02-10,80.38749694824219,188.6999969482422,59.959999084472656,36.18999862670898
2020-02-11,79.90249633789062,184.44000244140625,60.52999877929688,36.54999923706055
2020-02-12,81.80000305175781,184.7100067138672,61.27000045776367,37.16999816894531
2020-02-13,81.21749877929688,183.7100067138672,60.93000030517578,36.18000030517578
2020-02-14,81.23750305175781,185.3500061035156,60.6500015258789,36.0
2020-02-18,79.75,187.22999572753903,59.88000106811523,36.09000015258789
2020-02-19,80.90499877929688,187.27999877929688,60.34000015258789,36.25
2020-02-20,80.07499694824219,184.4199981689453,59.86000061035156,35.97999954223633
2020-02-21,78.26249694824219,178.58999633789062,59.13000106811523,35.36000061035156
2020-02-24,74.54499816894531,170.88999938964844,56.36000061035156,34.060001373291016
2020-02-25,72.0199966430664,168.07000732421875,54.20000076293945,32.93000030517578
2020-02-26,73.1624984741211,170.1699981689453,53.0099983215332,32.68000030517578
2020-02-27,68.37999725341797,158.17999267578125,49.81999969482422,31.53000068664551
2020-02-28,68.33999633789061,162.00999450683594,51.43999862670898,31.290000915527344
2020-03-02,74.70249938964844,172.7899932861328,53.88000106811523,32.22999954223633
2020-03-03,72.33000183105469,164.50999450683594,51.29999923706055,31.920000076293945
2020-03-04,75.68499755859375,170.5500030517578,52.41999816894531,33.139999389648445
2020-03-05,73.2300033569336,166.27000427246094,50.11000061035156,32.59999847412109
2020-03-06,72.25749969482422,161.57000732421875,47.68999862670898,31.25
2020-03-09,66.54250335693361,150.6199951171875,41.86000061035156,25.28000068664551
2020-03-10,71.33499908447266,160.9199981689453,43.40999984741211,26.790000915527344
2020-03-11,68.85749816894531,153.6300048828125,41.97999954223633,24.65999984741211
2020-03-12,62.05749893188477,139.05999755859378,37.18000030517578,21.56999969482422
2020-03-13,69.49250030517578,158.8300018310547,38.11999893188477,22.170000076293945
2020-03-16,60.5525016784668,135.41999816894528,34.490001678466804,18.84000015258789
2020-03-17,63.21500015258789,146.57000732421875,36.810001373291016,18.84000015258789
2020-03-18,61.66749954223633,140.39999389648438,33.11999893188477,16.110000610351562
2020-03-19,61.19499969482422,142.7100067138672,34.43000030517578,17.0
2020-03-20,57.31000137329102,137.35000610351562,32.740001678466804,17.389999389648438
2020-03-23,56.09249877929688,135.97999572753906,31.45000076293945,18.190000534057614
2020-03-24,61.72000122070313,148.33999633789062,35.439998626708984,22.1200008392334
2020-03-25,61.38000106811523,146.9199981689453,37.290000915527344,24.290000915527344
2020-03-26,64.61000061035156,156.11000061035156,38.81999969482422,24.420000076293945
2020-03-27,61.93500137329102,149.6999969482422,36.95000076293945,22.350000381469727
2020-03-30,63.70249938964844,160.22999572753906,37.5,23.920000076293945
2020-03-31,63.5724983215332,157.7100067138672,37.97000122070313,24.38999938964844
2020-04-01,60.227500915527344,152.11000061035156,37.52999877929688,24.3700008392334
2020-04-02,61.23249816894531,155.25999450683594,40.400001525878906,26.03000068664551
2020-04-03,60.352500915527344,153.8300018310547,39.209999084472656,24.71999931335449
2020-04-06,65.61750030517578,165.27000427246094,40.47000122070313,25.04999923706055
2020-04-07,64.85749816894531,163.49000549316406,41.2400016784668,24.79999923706055
2020-04-08,66.51750183105469,165.1300048828125,43.849998474121094,25.38999938964844
2020-04-09,66.99749755859375,165.13999938964844,43.13000106811523,24.899999618530273
2020-04-13,68.3125,165.50999450683594,42.7599983215332,24.90999984741211
2020-04-14,71.76249694824219,173.6999969482422,42.43000030517578,24.440000534057614
2020-04-15,71.10749816894531,171.8800048828125,40.47999954223633,22.84000015258789
2020-04-16,71.67250061035156,177.0399932861328,39.150001525878906,21.850000381469727
2020-04-17,70.69999694824219,178.60000610351562,43.22000122070313,23.43000030517578
2020-04-20,69.23249816894531,175.05999755859375,41.18000030517578,22.350000381469727
2020-04-21,67.09249877929689,167.82000732421875,40.959999084472656,21.63999938964844
2020-04-22,69.02500152587889,173.52000427246094,42.13000106811523,23.32999992370605
2020-04-23,68.75749969482422,171.4199981689453,43.45000076293945,23.3799991607666
2020-04-24,70.74250030517578,174.5500030517578,43.72999954223633,23.38999938964844
2020-04-27,70.7925033569336,174.0500030517578,43.93999862670898,24.309999465942386
2020-04-28,69.64499664306639,169.80999755859375,44.97000122070313,24.15999984741211
2020-04-29,71.93250274658203,177.42999267578125,47.459999084472656,25.43000030517578
2020-04-30,73.44999694824219,179.2100067138672,46.47000122070313,23.79999923706055
2020-05-01,72.26750183105469,174.57000732421875,43.13999938964844,22.82999992370605
2020-05-04,73.29000091552734,178.83999633789062,44.88000106811523,23.25
2020-05-05,74.38999938964844,180.75999450683597,44.83000183105469,23.8700008392334
2020-05-06,75.15750122070312,182.5399932861328,43.9900016784668,23.57999992370605
2020-05-07,75.93499755859375,183.6000061035156,44.2400016784668,24.059999465942386
2020-05-08,77.53250122070312,184.67999267578125,46.18000030517578,24.03000068664551
2020-05-11,78.75250244140625,186.7400054931641,45.7400016784668,23.5
2020-05-12,77.85250091552734,182.50999450683597,44.11999893188477,23.059999465942386
2020-05-13,76.9124984741211,179.75,41.93000030517578,22.229999542236328
2020-05-14,77.38500213623047,180.52999877929688,42.29999923706055,22.13999938964844
2020-05-15,76.92749786376953,183.16000366210938,42.0,21.81999969482422
2020-05-18,78.73999786376953,184.91000366210938,45.34000015258789,23.51000022888184
2020-05-19,78.28500366210938,183.6300048828125,43.93999862670898,22.90999984741211
2020-05-20,79.80750274658203,185.66000366210938,45.36999893188477,23.6200008392334
2020-05-21,79.2125015258789,183.42999267578125,44.560001373291016,23.3799991607666
2020-05-22,79.72250366210938,183.50999450683597,44.599998474121094,22.979999542236328
2020-05-26,79.18250274658203,181.57000732421875,45.90999984741211,23.26000022888184
2020-05-27,79.52749633789062,181.80999755859372,46.2400016784668,23.93000030517578
2020-05-28,79.5625,181.3999938964844,45.040000915527344,23.26000022888184
2020-05-29,79.48500061035156,183.25,45.47000122070313,23.13999938964844
2020-06-01,80.4625015258789,182.8300018310547,46.27999877929688,23.84000015258789
2020-06-02,80.83499908447266,184.91000366210938,47.31000137329102,24.95000076293945
2020-06-03,81.27999877929688,185.3600006103516,49.2400016784668,25.899999618530273
2020-06-04,80.58000183105469,182.9199981689453,49.099998474121094,25.690000534057614
2020-06-05,82.875,187.1999969482422,53.08000183105469,27.709999084472656
2020-06-08,83.36499786376953,188.3600006103516,54.7400016784668,28.3799991607666
2020-06-09,85.99749755859375,189.8000030517578,53.52000045776367,27.34000015258789
2020-06-10,88.20999908447266,196.83999633789062,50.6500015258789,26.3799991607666
2020-06-11,83.9749984741211,186.2700042724609,46.18000030517578,24.06999969482422
2020-06-12,84.69999694824219,187.7400054931641,47.16999816894531,24.75
2020-06-15,85.74749755859375,188.94000244140625,47.13999938964844,24.36000061035156
2020-06-16,88.0199966430664,193.57000732421875,48.20000076293945,24.54999923706055
2020-06-17,87.89749908447266,194.2400054931641,46.63000106811523,23.70000076293945
2020-06-18,87.93250274658203,196.32000732421875,46.91999816894531,23.690000534057614
2020-06-19,87.43000030517578,195.1499938964844,45.97999954223633,23.670000076293945
2020-06-22,89.71749877929688,200.57000732421875,46.41999816894531,23.8700008392334
2020-06-23,91.63249969482422,201.91000366210938,46.70000076293945,24.170000076293945
2020-06-24,90.01499938964844,197.83999633789062,44.5,23.13999938964844
2020-06-25,91.20999908447266,200.33999633789062,45.16999816894531,23.5
2020-06-26,88.40750122070312,196.3300018310547,43.61999893188477,22.76000022888184
2020-06-29,90.44499969482422,198.44000244140625,44.31999969482422,23.479999542236328
2020-06-30,91.1999969482422,203.50999450683597,44.72000122070313,23.31999969482422
2020-07-01,91.02749633789062,204.6999969482422,43.709999084472656,23.209999084472656
2020-07-02,91.02749633789062,206.25999450683597,44.08000183105469,23.40999984741211
2020-07-06,93.4625015258789,210.6999969482422,44.38999938964844,23.63999938964844
2020-07-07,93.17250061035156,208.25,43.2400016784668,23.020000457763672
2020-07-08,95.34249877929688,212.8300018310547,43.13999938964844,23.15999984741211
2020-07-09,95.75250244140624,214.32000732421875,41.36000061035156,22.049999237060547
2020-07-10,95.91999816894531,213.6699981689453,42.650001525878906,22.459999084472656
2020-07-13,95.47750091552734,207.07000732421875,42.65999984741211,22.459999084472656
2020-07-14,97.05750274658205,208.3500061035156,44.06999969482422,23.28000068664551
2020-07-15,97.7249984741211,208.0399932861328,44.63000106811523,23.809999465942386
2020-07-16,96.52249908447266,203.9199981689453,44.27999877929688,23.71999931335449
2020-07-17,96.32749938964844,202.8800048828125,43.52000045776367,23.25
2020-07-20,98.35749816894531,211.6000061035156,42.5,22.940000534057614
2020-07-21,97.0,208.75,44.650001525878906,24.09000015258789
2020-07-22,97.27249908447266,211.75,43.61000061035156,23.45000076293945
2020-07-23,92.84500122070312,202.5399932861328,43.70000076293945,23.21999931335449
2020-07-24,92.61499786376952,201.3000030517578,43.43000030517578,22.93000030517578
2020-07-27,94.80999755859376,203.8500061035156,44.06999969482422,23.13999938964844
2020-07-28,93.25250244140624,202.0200042724609,43.54999923706055,22.81999969482422
2020-07-29,95.04000091552734,204.05999755859372,44.02999877929688,23.21999931335449
2020-07-30,96.19000244140624,203.8999938964844,41.86999893188477,22.440000534057614
2020-07-31,106.26000213623048,205.00999450683597,42.08000183105469,22.040000915527344
2020-08-03,108.9375,216.5399932861328,42.25,22.09000015258789
2020-08-04,109.66500091552734,213.2899932861328,43.47000122070313,23.739999771118164
2020-08-05,110.0625,212.94000244140625,43.849998474121094,23.95000076293945
2020-08-06,113.90249633789062,216.3500061035156,43.63999938964844,23.26000022888184
2020-08-07,111.1125030517578,212.47999572753903,43.43999862670898,22.979999542236328
2020-08-10,112.72750091552734,208.25,44.5099983215332,23.5
2020-08-11,109.375,203.3800048828125,44.97000122070313,23.809999465942386
2020-08-12,113.01000213623048,209.19000244140625,44.09000015258789,24.26000022888184
2020-08-13,115.01000213623048,208.6999969482422,43.0099983215332,23.45000076293945
2020-08-14,114.90750122070312,208.8999938964844,43.20000076293945,22.989999771118164
2020-08-17,114.60749816894531,210.27999877929688,42.63999938964844,22.75
2020-08-18,115.5625,211.4900054931641,42.43000030517578,22.36000061035156
2020-08-19,115.7074966430664,209.6999969482422,41.959999084472656,22.239999771118164
2020-08-20,118.2750015258789,214.5800018310547,41.31999969482422,21.959999084472656
2020-08-21,124.37000274658205,213.0200042724609,41.0099983215332,21.459999084472656
2020-08-24,125.85749816894531,213.69000244140625,42.22000122070313,21.90999984741211
2020-08-25,124.8249969482422,216.47000122070312,40.88000106811523,21.6200008392334
2020-08-26,126.52249908447266,221.1499938964844,40.0099983215332,21.3799991607666
2020-08-27,125.01000213623048,226.5800018310547,39.7400016784668,21.13999938964844
2020-08-28,124.80750274658205,228.91000366210938,40.68999862670898,21.3799991607666
2020-08-31,129.03999328613278,225.52999877929688,39.93999862670898,20.93000030517578
2020-09-01,134.17999267578122,227.2700042724609,39.43000030517578,20.770000457763672
2020-09-02,131.39999389648438,231.6499938964844,39.18999862670898,20.56999969482422
2020-09-03,120.87999725341795,217.3000030517578,39.11000061035156,20.61000061035156
2020-09-04,120.95999908447266,214.25,39.08000183105469,20.540000915527344
2020-09-08,112.81999969482422,202.66000366210938,38.18000030517578,20.149999618530273
2020-09-09,117.31999969482422,211.2899932861328,37.95000076293945,20.31999969482422
2020-09-10,113.48999786376952,205.3699951171875,37.0,19.90999984741211
2020-09-11,112.0,204.02999877929688,36.900001525878906,20.059999465942386
2020-09-14,115.36000061035156,205.41000366210938,36.65999984741211,19.84000015258789
2020-09-15,115.54000091552734,208.77999877929688,36.27000045776367,19.65999984741211
2020-09-16,112.12999725341795,205.0500030517578,37.810001373291016,19.959999084472656
2020-09-17,110.33999633789062,202.91000366210938,37.79999923706055,19.559999465942386
2020-09-18,106.83999633789062,200.38999938964844,37.18999862670898,18.8799991607666
2020-09-21,110.08000183105469,202.5399932861328,36.43000030517578,18.31999969482422
2020-09-22,111.80999755859376,207.4199981689453,35.529998779296875,18.479999542236328
2020-09-23,107.12000274658205,200.58999633789062,34.389999389648445,17.969999313354492
2020-09-24,108.22000122070312,203.19000244140625,34.31999969482422,17.93000030517578
2020-09-25,112.27999877929688,207.82000732421875,34.639999389648445,17.860000610351562
2020-09-28,114.95999908447266,209.44000244140625,35.310001373291016,18.18000030517578
2020-09-29,114.08999633789062,207.25999450683597,34.279998779296875,17.670000076293945
2020-09-30,115.80999755859376,210.3300018310547,34.330001831054695,17.459999084472653
2020-10-01,116.79000091552734,212.4600067138672,33.130001068115234,16.829999923706055
2020-10-02,113.0199966430664,206.19000244140625,32.97999954223633,16.850000381469727
2020-10-05,116.5,210.3800048828125,33.740001678466804,17.190000534057614
2020-10-06,113.16000366210938,205.91000366210938,33.389999389648445,16.930000305175778
2020-10-07,115.08000183105469,209.8300018310547,33.5,17.030000686645508
2020-10-08,114.97000122070312,210.5800018310547,35.2599983215332,17.489999771118164
2020-10-09,116.97000122070312,215.80999755859372,34.740001678466804,17.360000610351562
2020-10-12,124.4000015258789,221.3999938964844,34.630001068115234,17.239999771118164
2020-10-13,121.0999984741211,222.8600006103516,34.220001220703125,16.680000305175778
2020-10-14,121.19000244140624,220.8600006103516,34.150001525878906,16.59000015258789
2020-10-15,120.70999908447266,219.66000366210938,34.450000762939446,16.440000534057614
2020-10-16,119.0199966430664,219.66000366210938,34.09999847412109,16.25
